"Alex Aiken, Stanford University, USA",Stanford University
"Matthias Blume, Google, USA",Google
"Gilles Barthe, IMDEA Software, Spain",IMDEA Software
"Lars Birkedal, IT U. of Copenhagen, Denmark",IT U. of Copenhagen
"Avik Chaudhuri, Adobe Systems, USA",Adobe Systems
"Swarat Chaudhuri, Rice University, USA",Rice University
"Derek Dreyer, MPI-SWS, Germany",MPI-SWS
"Michael Emmi, Univ. Paris Diderot, France",Univ. Paris Diderot
"Cédric Fournet, Microsoft Research, UK",Microsoft Research
"Daniel Frampton, Australian National U., Australia",Australian National U.
"Simon Gay, University of Glasgow, UK",University of Glasgow
"Giorgio Ghelli, Università di Pisa, Italy",Università di Pisa
"Robert Grimm, New York University, USA",New York University
"Vineet Gupta, Google, USA",Google
"Chris Hawblitzel, Microsoft Research, USA",Microsoft Research
"Jonathan Hayman, INRIA, France",INRIA
"Martin Hofmann, Ludwig-Maximilians U., Germany",Ludwig-Maximilians U.
"Ranjit Jhala, University of California, San Diego, USA","University of California, San Diego"
"K. Rustan M. Leino, Microsoft Research, USA",Microsoft Research
"Sorin Lerner, University of California, San Diego, USA","University of California, San Diego"
"Yitzhak Mandelbaum, SEI-CMU, USA",SEI-CMU
"Damien Massé, U. de Bretagne Occidentale, France",U. de Bretagne Occidentale
"Isabella Mastroeni, Università di Verona, Italy",Università di Verona
"Maged M. Michael, IBM Research, USA",IBM Research
"Todd Millstein, Univ. of California, Los Angeles, USA","Univ. of California, Los Angeles"
"Greg Morrisett, Harvard University, USA",Harvard University
"Leonardo de Moura, Microsoft Research, USA",Microsoft Research
"Andrew C. Myers, Cornell University, USA",Cornell University
"Tamiya Onodera, IBM Research, Japan",IBM Research
"Jens Palsberg, Univ. of California, Los Angeles, USA","Univ. of California, Los Angeles"
"Prakash Panangaden, McGill University, Canada",McGill University
"Erez Petrank, Technion, Israel",Technion
University of Freiburg,University of Freiburg
"François Pottier, INRIA, France",INRIA
"Maurizio Proietti, CNR, Italy",CNR
"German Puebla, Univ. Politecnica de Madrid, Spain",Univ. Politecnica de Madrid
"Martin C. Rinard, MIT, USA",MIT
"Sukyoung Ryu, KAIST, Korea",KAIST
"Francesca Scozzari, Univ. di Chieti-Pescara, Italy",Univ. di Chieti-Pescara
"Jeremy G. Siek, Univ. of Colorado, Boulder, USA","Univ. of Colorado, Boulder"
"Armando Solar-Lezama, MIT, USA",MIT
"Eijiro Sumii, Tohoku University, Japan",Tohoku University
"Tachio Terauchi, Nagoya University, Japan",Nagoya University
"Ashish Tiwari, SRI International, USA",SRI International
"Viktor Vafeiadis, MPI-SWS, Germany",MPI-SWS
"Arnaud Venet, NASA Ames Research Center, USA",NASA Ames Research Center
"Janis Voigtländer, University of Bonn, Germany",University of Bonn
"Mitchell Wand, Northeastern University, USA",Northeastern University
"Eran Yahav, Technion, Israel",Technion
"Francesco Zappa Nardelli, INRIA, France",INRIA
