"91.12 x 128.91 cm","91.12"
"106.68 x 125.73 cm","106.68"
"74.29 x 59.69 cm","74.29"
"56.83 x 70.82 cm","56.83"
"66.36 x 77.47 x 8.26 cm","66.36"
"76.2 x 107.32 cm","76.2"
"76.2 x 101.6 cm","76.2"
"30.48 x 29.21 x 24.13 cm","30.48"
"76.2 x 113.03 cm","76.2"
"70.49 x 96.52 cm","70.49"
"64.77 x 52.07 cm","64.77"
"62.55 x 76.36 cm","62.55"
"24.13 x 40.01 cm","24.13"
"24.13 x 39.37 cm","24.13"
"160.02 x 129.54 cm","160.02"
"73.82 x 102.24 cm","73.82"
"35.88 x 51.12 cm","35.88"
"59.69 x 121.28 cm","59.69"
"81.44 x 92.71 cm","81.44"
"199.39 x 200.34 cm","199.39"
"60.96 x 79.06 cm","60.96"
"64.14 x 127 cm","64.14"
"163.83 x 285.75 cm","163.83"
"61.28 x 50.17 cm","61.28"
"83.82 x 96.52 cm","83.82"
"49.53 x 39.37 cm","49.53"
"83.82 x 66.04 x 5.08 cm","83.82"
"123.82 x 101.6 cm","123.82"
"76.2 x 60.96 cm","76.2"
"106.68 x 63.5 cm","106.68"
"91.44 x 68.58 cm","91.44"
"59.37 x 100.01 cm","59.37"
"91.44 x 121.92 cm","91.44"
"71.12 x 91.44 cm","71.12"
"28.89 x 11.43 x 10.8 cm","28.89"
"126.36 x 101.6 cm","126.36"
"126.36 x 100.96 cm","126.36"
"147.32 x 162.56 cm","147.32"
"152.4 x 101.6 cm","152.4"
"104.14 x 163.83 cm","104.14"
"91.44 x 83.82 cm","91.44"
"170.18 x 71.12 x 60.96 cm","170.18"
"46.36 x 76.2 cm","46.36"
